Class,EMG0_mean,EMG1_mean,EMG2_mean,EMG3_mean,EMG4_mean,EMG5_mean,EMG6_mean,EMG7_mean,Accl0_mean,Accl1_mean,Accl2_mean,Gyr0_mean,Gyr1_mean,Gyr2_mean,Orien0_mean,Orien1_mean,Orien2_mean,EMG0_min,EMG1_min,EMG2_min,EMG3_min,EMG4_min,EMG5_min,EMG6_min,EMG7_min,Accl0_min,Accl1_min,Accl2_min,Gyr0_min,Gyr1_min,Gyr2_min,Orien0_min,Orien1_min,Orien2_min,EMG0_max,EMG1_max,EMG2_max,EMG3_max,EMG4_max,EMG5_max,EMG6_max,EMG7_max,Accl0_max,Accl1_max,Accl2_max,Gyr0_max,Gyr1_max,Gyr2_max,Orien0_max,Orien1_max,Orien2_max,EMG0_stdev,EMG1_stdev,EMG2_stdev,EMG3_stdev,EMG4_stdev,EMG5_stdev,EMG6_stdev,EMG7_stdev,Accl0_stdev,Accl1_stdev,Accl2_stdev,Gyr0_stdev,Gyr1_stdev,Gyr2_stdev,Orien0_stdev,Orien1_stdev,Orien2_stdev,EMG0_energy,EMG1_energy,EMG2_energy,EMG3_energy,EMG4_energy,EMG5_energy,EMG6_energy,EMG7_energy,Accl0_energy,Accl1_energy,Accl2_energy,Gyr0_energy,Gyr1_energy,Gyr2_energy,Orien0_energy,Orien1_energy,Orien2_energy
n,-0.7254901960784313,-1.9607843137254901,-1.6274509803921569,-1.2352941176470589,-0.5686274509803921,-0.23529411764705882,0.0,-2.372549019607843,0.8817018431372551,-0.3663545686274509,0.2814606274509805,0.6397058823529411,-0.7475490196078431,-0.5686274509803921,63.11764705882353,27.137254901960784,58.94117647058823,-8.0,-30.0,-17.0,-7.0,-14.0,-49.0,-27.0,-23.0,0.861816,-0.407715,0.26709,-9.0,-13.9375,-8.5625,63.0,27.0,58.0,13.0,16.0,21.0,12.0,15.0,42.0,31.0,20.0,0.893066,-0.33300799999999997,0.311035,8.375,4.5625,2.125,64.0,29.0,59.0,3.5331483488387465,10.58671012980657,7.493892938423194,3.4034584486614063,6.312701171323681,17.76579661630079,11.593101396951552,8.630088723330081,0.007024469404510352,0.012072448779356907,0.009678413378154054,2.198066914760491,2.8980586385628953,1.8626365261186562,0.3253956867279846,0.490697782474601,0.2376354103144016,651.0,5800.0,2943.0,657.0,2009.0,15784.0,6720.0,4011.0,39.649772308294,6.852286368641,4.044907909336,262.4453125,448.4375,189.9609375,203181.0,37570.0,177180.0
n,-1.2352941176470589,-1.4901960784313726,-1.5294117647058822,-0.8235294117647058,0.37254901960784315,-2.411764705882353,-2.392156862745098,-1.3333333333333333,0.8825348431372549,-0.3628982941176471,0.2777650392156863,0.8063725490196079,-1.0612745098039216,-0.4840686274509804,63.450980392156865,27.07843137254902,58.94117647058823,-6.0,-29.0,-13.0,-7.0,-24.0,-32.0,-45.0,-19.0,0.842773,-0.43456999999999996,0.23388699999999998,-3.9375,-22.0625,-15.3125,63.0,26.0,58.0,5.0,45.0,13.0,4.0,17.0,57.0,24.0,27.0,0.9282229999999999,-0.29492199999999996,0.32959,9.25,5.9375,7.125,64.0,29.0,59.0,2.2590992478783902,13.59025025379534,4.5004574930843235,2.0562673206851407,5.624805007513506,17.92782917208688,10.547186224529364,7.323023055177874,0.011171887039121984,0.019421397502027614,0.017510194306130107,2.272259850552171,4.308521537968361,3.052761125636278,0.5025425550218046,0.5601120336112042,0.2376354103144016,333.0,9348.0,1132.0,246.0,1589.0,16367.0,5854.0,2772.0,39.72849576991701,6.735313299595,3.950154612767001,291.3203125,985.609375,477.91796875,205340.0,37411.0,177180.0
n,-0.6862745098039216,-1.3529411764705883,-0.7254901960784313,-0.11764705882352941,-0.5490196078431373,-2.450980392156863,-0.3137254901960784,-0.35294117647058826,0.8797392156862746,-0.36857574509803914,0.2830403529411765,0.7843137254901961,-0.9129901960784313,-0.4215686274509804,63.19607843137255,27.098039215686274,58.96078431372549,-6.0,-48.0,-8.0,-6.0,-15.0,-49.0,-35.0,-23.0,0.8579100000000001,-0.442871,0.256348,-2.0,-14.125,-11.75,63.0,27.0,58.0,6.0,34.0,12.0,7.0,18.0,23.0,30.0,46.0,0.894531,-0.290527,0.320801,11.75,4.25,7.5625,64.0,29.0,59.0,2.4040814967752753,14.75509881961048,4.04019024983997,2.8540992191830292,6.628163321736107,12.303355193588771,10.971764117184495,9.941475804752057,0.007380773862715823,0.018583805717713623,0.009778619525932128,2.099751239934826,3.414836160769937,2.670376937849052,0.40097919363165235,0.4125482740618022,0.19603921176392158,313.0,10979.0,843.0,408.0,2212.0,7875.0,6024.0,4948.0,39.47371925957201,6.945519965351,4.090484981038,251.8203125,625.56640625,365.609375,203689.0,37458.0,177297.0
o,-0.9019607843137255,-0.5490196078431373,-1.1764705882352942,-0.45098039215686275,-0.5294117647058824,-0.6666666666666666,-1.2941176470588236,-0.8627450980392157,0.8237017647058822,-0.451353705882353,0.3389629803921568,0.4105392156862745,-0.5392156862745098,-0.37254901960784315,63.0,34.27450980392157,58.0,-13.0,-5.0,-20.0,-6.0,-12.0,-20.0,-60.0,-7.0,0.77832,-0.49316400000000005,0.31054699999999996,-7.0625,-9.6875,-12.0,63.0,33.0,58.0,10.0,3.0,12.0,5.0,7.0,27.0,70.0,12.0,0.8505860000000001,-0.40820300000000004,0.398926,10.25,6.75,9.0,63.0,37.0,58.0,5.154628607225876,1.6286647965765833,5.534278208955316,2.563698309007486,3.2945587939903,8.399206311709857,23.948523225992083,3.9950950318766507,0.012584566909652851,0.015972398079554768,0.014869442978794068,2.2502866102857593,3.1741869230637665,4.19491807101748,0.0,1.001567399081042,0.0,1370.0,148.0,1602.0,339.0,557.0,3550.0,28762.0,836.0,34.610633022373996,10.402484433520998,5.8707460226179995,261.78515625,518.6015625,886.9453125,202419.0,59962.0,171564.0
o,0.6666666666666666,-0.803921568627451,-0.8627450980392157,-0.27450980392156865,-0.19607843137254902,-0.7058823529411765,-1.7254901960784315,-0.35294117647058826,0.8245539411764707,-0.4547908823529411,0.3360715686274509,0.5919117647058824,-0.6936274509803921,-0.44607843137254904,63.0,33.64705882352941,57.90196078431372,-9.0,-3.0,-23.0,-6.0,-8.0,-24.0,-43.0,-10.0,0.793945,-0.5043949999999999,0.313965,-2.5,-12.0625,-8.0625,63.0,33.0,57.0,21.0,1.0,6.0,8.0,6.0,21.0,74.0,11.0,0.8383790000000001,-0.41552700000000004,0.371094,9.25,6.1875,6.9375,63.0,36.0,58.0,5.10163372525573,1.1139049841550623,3.980048280325943,2.4986270739952294,3.2620215072444703,8.87985161508245,23.706605350722434,3.2423666011835532,0.011372015370041967,0.015284146638457844,0.01344928936153119,1.968476288162706,3.0186724861156056,2.7295266189809344,0.0,1.092218465541847,0.30032661958503254,1324.0,95.0,830.0,316.0,534.0,3968.0,28252.0,532.0,34.68081543407099,10.560252337162996,5.769193230441998,211.61328125,480.15625,382.6640625,202419.0,57798.0,170989.0
o,-0.23529411764705882,-0.5098039215686274,-1.0392156862745099,-0.058823529411764705,0.09803921568627451,1.8627450980392157,1.2156862745098038,-0.0196078431372549,0.8219974901960785,-0.4562079215686274,0.34202662745098045,0.6519607843137255,-1.5281862745098038,-1.0159313725490196,63.03921568627451,34.568627450980394,57.68627450980392,-9.0,-4.0,-22.0,-5.0,-6.0,-11.0,-29.0,-6.0,0.750977,-0.544922,0.322266,-1.9375,-15.75,-16.4375,63.0,33.0,56.0,19.0,6.0,11.0,6.0,10.0,45.0,46.0,5.0,0.847168,-0.413574,0.42089799999999994,8.375,7.0,7.75,64.0,40.0,58.0,5.530237735555741,1.7592333446090411,4.625843855184589,2.6564018122707442,3.1257312869841156,9.136781945177717,17.217797449720678,2.6943659445474837,0.018066239904720116,0.02636598362955052,0.021760922375635434,1.8595721492943942,4.607929878981216,4.879274458379655,0.19603921176392156,1.7805044449344631,0.5827588207288282,1532.0,168.0,1125.0,353.0,489.0,4351.0,14898.0,363.0,34.475993019536,10.649167307438,5.989769795292001,194.578125,1180.75390625,1243.00390625,202673.0,61103.0,169730.0
o,-0.9411764705882353,-1.1568627450980393,-1.2941176470588236,-0.8627450980392157,-0.9803921568627451,-1.2352941176470589,-2.450980392156863,-0.8823529411764706,0.8202646666666665,-0.4586492941176471,0.3395182745098039,0.49019607843137253,-0.9656862745098039,-0.6213235294117647,63.0,34.05882352941177,57.76470588235294,-9.0,-5.0,-12.0,-7.0,-7.0,-18.0,-40.0,-10.0,0.77832,-0.5297850000000001,0.324707,-2.5,-12.5,-9.75,63.0,33.0,57.0,10.0,1.0,8.0,4.0,11.0,17.0,46.0,7.0,0.8344729999999999,-0.41308599999999995,0.38867199999999996,5.375,6.9375,4.375,63.0,38.0,58.0,4.424530550039776,1.3171567715288537,3.3958452122972798,2.236243348503353,3.9165811421617787,7.159855404389441,20.418926245510754,3.096107613268824,0.014448957865073402,0.020269341021645598,0.0169558233761483,1.3259060904846598,3.597206245075175,2.9775569832054085,0.0,1.6420933555176747,0.42840332837724987,1024.0,155.0,662.0,288.0,816.0,2641.0,21153.0,519.0,34.324978911639995,10.748860233998002,5.893280592349998,100.15625,694.5546875,462.98046875,202419.0,59295.0,170184.0
o,-1.0980392156862746,-1.1372549019607843,-0.9607843137254902,-0.9803921568627451,-1.2941176470588236,-1.0980392156862746,0.21568627450980393,-0.9019607843137255,0.8290824117647054,-0.4485964705882353,0.330346137254902,0.12990196078431374,-0.8406862745098039,-0.48651960784313725,63.0,33.1764705882353,57.705882352941174,-14.0,-3.0,-16.0,-7.0,-8.0,-19.0,-37.0,-8.0,0.7954100000000001,-0.499512,0.320801,-2.0625,-8.5,-7.125,63.0,32.0,57.0,15.0,2.0,6.0,3.0,4.0,26.0,55.0,9.0,0.8491209999999999,-0.419922,0.353027,4.75,2.0625,2.875,63.0,35.0,58.0,4.267340633044352,1.2332008407901325,4.079023335622023,1.9543817035413666,2.3857419612947153,7.2256623280105865,19.402385137389885,3.0282331611735867,0.007924651195292986,0.012826143447432575,0.007445747879211615,1.1826772552966753,2.4047905874748943,2.0861265588664186,0.0,0.5901146448933862,0.4601789933084225,972.0,142.0,879.0,240.0,370.0,2672.0,18825.0,500.0,35.05939992520499,10.271403962421996,5.5683290484349985,70.796875,325.1953125,229.66796875,202419.0,56152.0,169839.0
p,-1.6274509803921569,-3.392156862745098,1.6470588235294117,-0.058823529411764705,-0.0392156862745098,0.43137254901960786,-1.0196078431372548,-0.27450980392156865,0.7925666666666666,-0.45942480392156865,0.39618754901960784,-0.33578431372549017,1.0723039215686274,0.6421568627450981,65.05882352941177,36.745098039215684,53.411764705882355,-29.0,-74.0,-14.0,-8.0,-19.0,-8.0,-10.0,-15.0,0.676758,-0.609375,0.336426,-21.1875,-13.4375,-26.5,64.0,32.0,52.0,38.0,98.0,47.0,12.0,7.0,25.0,8.0,17.0,0.854492,-0.31054699999999996,0.445801,14.1875,22.0,40.0,67.0,40.0,54.0,10.895798794606526,36.35330985281673,9.81799068936565,3.657385758740153,3.969689077566279,4.9325648580055566,3.3792910267003133,5.411389586317175,0.0406027481782535,0.06941974775754221,0.021451520493721392,6.2213714422584525,5.852888877365119,11.130076639668838,1.3328430471121857,3.4283706757286443,0.8288901154733431,6071.0,66665.0,4958.0,669.0,788.0,1226.0,624.0,1468.0,32.11868713464799,11.005583742313002,8.028201660481002,1941.0234375,1771.45703125,6214.9609375,215954.0,69448.0,145528.0
p,-0.21568627450980393,-0.19607843137254902,0.5098039215686274,-0.8627450980392157,-1.3725490196078431,-1.5686274509803921,-0.5882352941176471,-0.6274509803921569,0.627240431372549,-0.690850980392157,0.37230011764705884,-1.357843137254902,1.2022058823529411,1.5686274509803921,58.588235294117645,50.72549019607843,51.13725490196079,-18.0,-62.0,-26.0,-16.0,-17.0,-20.0,-7.0,-21.0,0.530762,-0.809082,0.32568400000000003,-17.4375,-16.625,-30.5,57.0,44.0,49.0,25.0,38.0,35.0,21.0,10.0,9.0,8.0,14.0,0.723633,-0.518555,0.412109,8.9375,11.4375,68.1875,62.0,56.0,52.0,6.68225628209573,22.26029614164478,11.684815016113193,4.845697505388207,4.534140643225465,4.796894420188064,3.305610204414521,5.447791421534876,0.06116626696775106,0.07868026717659016,0.018656766002334978,4.49030341457033,4.319642422905478,16.790879476026007,1.7570027955383023,4.591637753013837,1.296450659965698,2235.0,24778.0,6840.0,1212.0,1124.0,1276.0,564.0,1504.0,20.252024106907996,24.650558154698,7.086380003484,1102.171875,1006.67578125,14222.171875,175216.0,132281.0,133450.0
p,-0.4117647058823529,0.19607843137254902,0.29411764705882354,0.0196078431372549,-0.5490196078431373,-0.5490196078431373,-1.8235294117647058,-0.8431372549019608,0.6433249607843138,-0.677313156862745,0.3829943921568627,-0.4056372549019608,0.09313725490196079,-1.6985294117647058,59.23529411764706,49.8235294117647,48.1764705882353,-11.0,-56.0,-34.0,-6.0,-9.0,-8.0,-17.0,-15.0,0.572754,-0.78418,0.33007800000000004,-9.1875,-14.125,-36.25,58.0,46.0,47.0,10.0,63.0,32.0,7.0,9.0,14.0,3.0,10.0,0.7128909999999999,-0.5795899999999999,0.43456999999999996,27.5625,11.125,19.4375,61.0,54.0,50.0,4.530679730849379,23.440153248511955,10.521015383786981,2.9085405005152074,3.1004111049355765,3.9207842352784277,3.835131717961933,3.786146056451641,0.03004597659252285,0.0427067305226577,0.016836016539643135,4.826835346351095,3.359975180084566,9.98783405169097,0.8851719673400782,1.9769257179058735,0.9737737386670708,1035.0,27474.0,5539.0,423.0,496.0,784.0,905.0,753.0,21.152355299045,23.487601977025005,7.49509249825,1173.30859375,564.9140625,5134.9765625,178989.0,126797.0,118417.0
p,-0.8627450980392157,1.607843137254902,-1.8235294117647058,-1.5098039215686274,-1.6274509803921569,-1.2941176470588236,-1.7450980392156863,-3.196078431372549,0.5698433529411764,-0.7427906666666666,0.3883559411764706,-1.2696078431372548,0.6029411764705882,1.9509803921568627,58.31372549019608,55.01960784313726,48.68627450980392,-9.0,-64.0,-31.0,-18.0,-19.0,-22.0,-25.0,-62.0,0.5058590000000001,-0.8261719999999999,0.34179699999999996,-9.0625,-8.625,-27.75,57.0,50.0,47.0,13.0,68.0,24.0,8.0,8.0,11.0,5.0,19.0,0.680664,-0.6000979999999999,0.5,4.75,16.75,30.8125,60.0,58.0,49.0,4.266237723536453,23.8034270065237,10.999465227642554,4.305217992248977,4.137442612598878,4.871525911445238,5.309776406798701,12.345071255919324,0.05321116819985201,0.05377695824780968,0.022222512542385272,3.0883979007144227,4.523978191422962,9.808361497702245,1.0860975292934119,3.325598869848447,0.5095172648078325,948.0,28462.0,6219.0,1043.0,991.0,1272.0,1565.0,8141.0,16.702365212512994,28.283234760761992,7.716529192585002,559.1171875,1041.859375,5004.3203125,173484.0,154938.0,120901.0
p,0.0392156862745098,2.9215686274509802,-0.39215686274509803,-1.2352941176470589,-2.0588235294117645,-1.9411764705882353,-1.1372549019607843,-0.7843137254901961,0.5438304705882352,-0.7564721176470586,0.3984661960784313,-1.1850490196078431,0.0857843137254902,3.1299019607843137,58.72549019607843,56.86274509803921,48.254901960784316,-10.0,-50.0,-28.0,-15.0,-16.0,-11.0,-8.0,-11.0,0.47021499999999994,-0.8349610000000001,0.381348,-9.625,-10.1875,-7.5,58.0,50.0,47.0,10.0,84.0,28.0,5.0,5.0,4.0,4.0,11.0,0.671387,-0.624023,0.445312,2.4375,10.4375,36.0625,60.0,61.0,49.0,4.2893392699282975,23.220545331455853,9.992153784590286,4.2028001869901805,4.456059984811166,3.4837437604156962,2.4001633931308697,4.168038989693815,0.07064245595287663,0.06555908731019584,0.011780565803083664,2.5873780401303983,3.2918925214151535,10.655843783586363,0.9397538267556892,4.741390546424699,0.934732844290858,920.0,27395.0,5000.0,961.0,1209.0,799.0,354.0,900.0,15.332848446904002,29.399653000096,8.10447986681,406.34765625,542.203125,6176.9609375,175927.0,166026.0,118799.0
q,-1.4705882352941178,0.6078431372549019,-1.6666666666666667,-0.8823529411764706,-0.9215686274509803,-0.5882352941176471,0.0784313725490196,-0.23529411764705882,0.7064567843137255,-0.6282839999999998,0.3426298235294117,-1.303921568627451,1.170343137254902,-1.275735294117647,58.64705882352941,44.627450980392155,36.27450980392157,-50.0,-70.0,-82.0,-33.0,-14.0,-9.0,-25.0,-42.0,0.670898,-0.6811520000000001,0.257812,-14.5625,-3.3125,-15.875,57.0,41.0,35.0,40.0,45.0,67.0,37.0,10.0,8.0,25.0,81.0,0.791504,-0.565918,0.378906,2.25,16.9375,9.125,59.0,46.0,40.0,20.359128607262612,25.85349371467814,30.52255996253701,9.809479209057999,3.969096306490444,2.954159579902448,10.428505429360245,26.384532010474715,0.022356039105632032,0.019006363674306567,0.030744590140514713,3.3864163305366763,3.4374108722848304,3.644327279969434,0.7436001455557865,1.5094473732293596,1.6009800919755257,20835.0,33439.0,46723.0,4851.0,831.0,454.0,5438.0,34810.0,25.478130217471996,20.149842110462007,6.034416485707,660.1015625,660.64453125,747.05859375,175441.0,101686.0,67236.0
q,-3.980392156862745,0.19607843137254902,-2.7450980392156863,-0.9019607843137255,-1.392156862745098,-1.2745098039215685,-2.7058823529411766,2.2941176470588234,0.6344497058823529,-0.6880265294117648,0.3838656666666667,-1.2732843137254901,0.43995098039215685,-3.736519607843137,58.88235294117647,50.13725490196079,33.86274509803921,-56.0,-98.0,-89.0,-24.0,-16.0,-18.0,-31.0,-35.0,0.554199,-0.751953,0.234375,-32.9375,-18.4375,-25.6875,58.0,46.0,32.0,42.0,111.0,56.0,16.0,8.0,7.0,27.0,89.0,0.686523,-0.635254,0.47558599999999995,7.125,30.125,4.0,60.0,53.0,37.0,21.167418544620343,32.96302146821078,27.911892187563993,8.579638458491791,5.422465975448989,5.103247716396093,10.647617794881743,23.91007663529923,0.026098546725282702,0.02466973578808896,0.033217794722507785,6.250137008302219,7.487353512593688,5.1144298577268446,0.4752708206288039,1.4699606504003737,1.4699606504003757,23211.0,54330.0,39338.0,3722.0,1569.0,1385.0,6042.0,28853.0,20.562904601062993,24.172835557087005,7.570166446629002,2035.89453125,2812.89453125,2019.91015625,176835.0,128309.0,58589.0
q,1.2549019607843137,0.23529411764705882,-0.8431372549019608,-0.6470588235294118,-0.9019607843137255,-0.6666666666666666,-3.0588235294117645,-4.8431372549019605,0.6549287647058823,-0.6674230392156864,0.38433480392156866,-0.8737745098039216,0.8075980392156863,-0.9178921568627451,59.588235294117645,48.90196078431372,32.6078431372549,-48.0,-75.0,-32.0,-14.0,-20.0,-24.0,-43.0,-69.0,0.612305,-0.7128909999999999,0.327148,-10.125,-9.625,-11.0,59.0,47.0,32.0,65.0,58.0,28.0,15.0,10.0,14.0,32.0,78.0,0.700684,-0.6391600000000001,0.42041000000000006,2.125,16.125,11.5625,60.0,50.0,34.0,24.350641172055326,23.13576299610118,12.22844642466018,5.602940404508207,4.859032422039533,6.266312046703918,13.35277014661135,27.459331782852693,0.013891646002671156,0.01318170058977335,0.01508077552119865,2.378697457252026,4.635509059444935,3.253951688814273,0.4970501217477082,0.6084374071598267,0.8503747732041216,29728.0,26766.0,7513.0,1591.0,1222.0,1986.0,9392.0,38897.0,21.885164920231,22.726817038593,7.544746806293001,321.84765625,1107.66015625,572.37890625,181101.0,121980.0,54263.0
q,4.588235294117647,-1.392156862745098,-0.5098039215686274,0.45098039215686275,-0.7450980392156863,-0.5686274509803921,-1.2941176470588236,1.5686274509803921,0.645526980392157,-0.6760780980392158,0.3860102549019609,-0.696078431372549,0.47549019607843135,-0.8897058823529411,59.21568627450981,49.411764705882355,31.725490196078432,-39.0,-58.0,-18.0,-16.0,-12.0,-27.0,-28.0,-43.0,0.6108399999999999,-0.725586,0.305664,-9.625,-7.8125,-12.8125,59.0,49.0,31.0,80.0,82.0,58.0,20.0,12.0,14.0,29.0,48.0,0.675293,-0.6391600000000001,0.41552700000000004,4.9375,14.5,8.3125,60.0,50.0,33.0,24.184438360721327,18.129620438798547,11.715583722580122,6.3759351486356755,4.524790104545853,5.987503325964116,9.211501761704351,19.017102725663317,0.010421743379090092,0.016826442823431098,0.01630900143214555,2.9925955396153165,3.4716278249406227,3.4183692254881866,0.41539020162714835,0.49705012174770824,0.776619118295423,30318.0,16533.0,6876.0,2043.0,1052.0,1809.0,4328.0,18208.0,21.257389839877998,23.32531778596901,7.612498937749,472.4921875,614.140625,624.6328125,178840.0,124530.0,51362.0
q,1.2352941176470589,-0.13725490196078433,-1.6274509803921569,-0.8431372549019608,-1.0784313725490196,-0.8823529411764706,-1.411764705882353,1.196078431372549,0.6312422352941179,-0.6838522549019607,0.3973268823529413,-0.6544117647058824,0.8333333333333334,-1.8235294117647058,59.76470588235294,50.431372549019606,30.607843137254903,-40.0,-66.0,-26.0,-16.0,-15.0,-33.0,-48.0,-86.0,0.598633,-0.754883,0.352051,-12.5625,-4.5625,-12.4375,59.0,50.0,30.0,63.0,61.0,29.0,17.0,8.0,9.0,34.0,66.0,0.6469729999999999,-0.6503909999999999,0.445801,4.25,18.6875,1.4375,60.0,52.0,33.0,20.936655162937672,21.978188831514878,12.406386717032039,5.85618493225618,4.2371836743521145,6.208533027450302,14.33900480589673,26.82835783855817,0.01114917632220109,0.01615653088115532,0.016884605699449485,2.9124289943376858,4.404980609113584,2.789592988971266,0.42840332837724987,0.6404655169729072,1.1149606517281063,21995.0,24153.0,7831.0,1751.0,957.0,1967.0,10382.0,36061.0,20.328019947208002,23.863400907765,8.065555718936999,445.953125,1005.609375,558.6796875,182172.0,129730.0,47841.0
r,-1.1764705882352942,-0.5490196078431373,0.9607843137254902,-1.0196078431372548,-0.6862745098039216,-1.6470588235294117,-2.8823529411764706,-1.2549019607843137,0.7439395490196081,-0.5641084901960782,0.37088309803921565,0.6727941176470589,-1.017156862745098,1.0465686274509804,61.372549019607845,41.568627450980394,41.64705882352941,-22.0,-12.0,-64.0,-16.0,-10.0,-57.0,-96.0,-23.0,0.6782229999999999,-0.609375,0.272949,-4.75,-17.4375,-18.5,61.0,39.0,39.0,12.0,14.0,63.0,12.0,14.0,30.0,51.0,13.0,0.8227540000000001,-0.45410200000000006,0.447266,12.375,7.0,15.75,63.0,42.0,43.0,5.66288224264973,4.691753299099159,18.033259033589825,6.146511843569265,4.876433926870872,12.142196719559049,25.590347444943784,6.638804522667927,0.02164120168873599,0.0327929254134928,0.023435375233398673,2.5191946950890296,4.141163001489071,5.880327944953077,0.7472826590715321,0.7811504838578632,0.8904724456548819,1674.0,1116.0,16307.0,1942.0,1213.0,7510.0,33167.0,2284.0,28.249165762896993,16.282906622135002,7.042728733586003,340.40234375,910.2265625,1784.7734375,192124.0,88156.0,88498.0
r,-0.5686274509803921,-1.0392156862745099,-0.9411764705882353,-1.2352941176470589,-1.1176470588235294,-1.588235294117647,-3.549019607843137,0.29411764705882354,0.7733130588235294,-0.532791411764706,0.35217531372549016,0.3247549019607843,-1.474264705882353,-0.45098039215686275,61.254901960784316,38.86274509803921,42.372549019607845,-6.0,-16.0,-38.0,-20.0,-13.0,-43.0,-98.0,-15.0,0.716797,-0.6264649999999999,0.309082,-3.75,-14.3125,-21.25,61.0,37.0,40.0,11.0,8.0,55.0,19.0,17.0,33.0,58.0,20.0,0.8217770000000001,-0.46728500000000006,0.414551,9.5,6.5,11.5,62.0,42.0,43.0,3.132123254029345,3.71462398804361,14.451867373742235,5.5626908427275294,4.184003149250867,12.688855694014704,25.404183691266443,6.46620172171286,0.015720747741009997,0.022099804875316396,0.020033821555050537,1.9063635051389047,4.750315392006032,5.139344463996147,0.44014257939453955,1.0773970084075275,1.0384755040678715,507.0,745.0,10488.0,1625.0,939.0,8179.0,32911.0,2095.0,30.51102452977401,14.501621179738006,6.345467731784998,187.08984375,1239.12109375,1331.015625,191370.0,77084.0,91621.0
r,-0.803921568627451,-0.27450980392156865,1.2941176470588236,0.4117647058823529,-0.5686274509803921,-1.0980392156862746,-0.13725490196078433,-1.3333333333333333,0.7766160588235296,-0.5372433529411765,0.340676725490196,0.678921568627451,-2.2450980392156863,-1.3799019607843137,61.03921568627451,38.05882352941177,42.64705882352941,-22.0,-7.0,-34.0,-9.0,-7.0,-33.0,-128.0,-22.0,0.679199,-0.653809,0.285156,-4.6875,-33.875,-22.5625,60.0,36.0,40.0,15.0,13.0,71.0,22.0,17.0,42.0,62.0,13.0,0.820801,-0.491699,0.443359,9.0625,9.4375,10.4375,62.0,44.0,44.0,4.521148561342071,3.633612149762542,17.02268382793625,5.783343222006579,4.286046672451361,10.606139546434008,26.356797687005262,6.042074698865172,0.030362663059364074,0.02842507744568062,0.03222263335674378,2.603513839741492,7.444742724916427,5.872736839855509,0.44545636436021424,2.1298991967309826,0.8677218312746238,1055.0,664.0,14574.0,1681.0,935.0,5686.0,34735.0,1916.0,30.805852209355,14.760550685643002,5.971007100849,362.421875,3028.2734375,1821.5625,190025.0,74099.0,92795.0
r,-0.8235294117647058,-1.8235294117647058,-1.9215686274509804,-1.0980392156862746,-1.5686274509803921,-0.5882352941176471,1.9215686274509804,-0.9411764705882353,0.787329568627451,-0.5213981764705883,0.3330173921568627,0.8186274509803921,-1.5563725490196079,-0.9656862745098039,60.94117647058823,37.372549019607845,42.333333333333336,-9.0,-18.0,-106.0,-10.0,-19.0,-32.0,-86.0,-17.0,0.708496,-0.626953,0.305664,-1.875,-15.25,-23.5625,60.0,36.0,41.0,19.0,16.0,54.0,13.0,14.0,24.0,109.0,11.0,0.8217770000000001,-0.474609,0.381348,7.4375,4.0625,7.875,62.0,42.0,43.0,4.72739201823983,5.40631439098002,22.253847431179093,4.574953123085676,5.734997478502616,9.602450667591551,33.37294900799443,4.713435115521937,0.020651025626108658,0.025366734885440716,0.018140102548859456,1.9845203648316068,4.529163397188422,5.865688281830858,0.3694192580731198,1.6365913883889935,0.7916228058025286,1152.0,1631.0,24950.0,1108.0,1770.0,4628.0,55876.0,1156.0,31.63560357436,13.896832541706999,5.672382923450997,231.09375,1149.203125,1767.875,189412.0,71366.0,91429.0
r,-0.6666666666666666,-0.7647058823529411,-1.0196078431372548,0.5294117647058824,-0.21568627450980393,0.3333333333333333,2.0784313725490198,-1.0392156862745099,0.7801872156862745,-0.532983019607843,0.33572688235294124,0.3333333333333333,-1.0355392156862746,-1.1850490196078431,60.80392156862745,38.0,41.96078431372549,-10.0,-7.0,-44.0,-5.0,-6.0,-22.0,-51.0,-7.0,0.6987300000000001,-0.658691,0.275391,-3.8125,-13.9375,-26.4375,60.0,36.0,41.0,5.0,4.0,44.0,8.0,9.0,35.0,103.0,6.0,0.819824,-0.476562,0.379395,7.1875,7.9375,9.25,61.0,41.0,43.0,2.7030846576951055,2.084113579382062,11.970781421575506,3.107107601461337,3.483180876671185,7.4179961355251915,21.420404419389378,2.5842661187557723,0.017739304739829813,0.025777800380552413,0.015581352894594308,2.2397916569776455,4.507740823120976,5.575910250582322,0.4009791936316523,1.0583005244258363,0.5642972377648326,388.0,247.0,7218.0,497.0,609.0,2757.0,23162.0,389.0,31.059030814167997,14.520840608328001,5.760478444156998,256.5,1070.67578125,1626.16015625,188561.0,73700.0,89812.0
